bra-1,2,4,5,12,33,7,10,7,8,5,2,9,7,59,168,24,101,87,5,9,29,23,13,9,65
F23H11.5,116,604,218,157,340,162,140,719,305,518,592,555,240,240,1662,267,1128,316,391,372,808,230,152,433,542
brc-1,36,0.9,2,4,8,1,5,3,5,4,16,7,11,8,5,21,16,17,5,19,2,6,16,15,
brd-1,30,0.7,2,6,12,0.9,5,3,7,3,19,6,15,17,5,24,22,15,5,27,3,12,3,24,
bre-1,4,0.8,5,6,153,0.8,7,34,26,41,16,4,13,68,8,85,13,31,11,19,8,18,11,48,51
bre-2,0.1,1,0.5,9,0.3,9,3,8,4,3,1,8,10,0.8,9,2,5,3,7,0.8,1,0.1,13,3,
bre-3,6,39,16,13,34,19,72,27,83,31,16,34,41,23,1,29,7,14,39,42,15,15,26,42,15
bre-4,5,11,4,4,9,7,9,9,14,12,5,14,9,7,4,12,6,7,8,9,8,5,8,12,13
bre-5,0.7,11,2,2,9,13,4,5,7,9,5,6,10,14,19,8,23,18,16,9,10,2,11,5,9
brf-1,3,58,17,10,17,23,13,10,12,11,3,23,17,30,5,16,17,27,21,18,21,6,18,4,22
bro-1,1,60,0.3,7,3,1,0.8,0.2,5,55,3,27,1,23,0.1,2,5,2,3,6,19,,,,
brp-1,284,3,40,236,140,6,2091,241,1175,206,87,460,1867,13,1,214,3,3,116,1278,16,11,14,423,74
btf-1,0.1,26,3,3,5,10,2,6,6,9,3,17,7,8,0.9,6,5,8,13,6,10,2,9,6,13
bub-1,0.2,130,3,4,19,52,3,17,12,19,13,75,12,43,72,16,91,65,53,15,162,9,42,20,94
byn-1,39,103,64,53,81,19,255,91,142,68,27,56,352,100,119,77,142,118,63,322,95,50,125,26,76
cab-1,216,1,195,816,63,2,1927,206,333,72,27,45,468,60,10,98,12,55,32,456,7,39,95,88,40
cah-1,8,5,7,4,30,2,9,6,10,4,1,2,9,9,9,26,10,7,3,8,6,4,7,6,4
cah-2,2,0.4,4,8,18,0.1,5,5,10,2,1,0.3,8,3,0.3,15,1,1,1,9,0.7,4,1,3,5
cah-3,6,3,58,43,2,0.3,72,60,114,97,30,27,71,0.7,0.1,10,0.3,51,65,0.3,1,0.1,52,2,
cah-4,36,7,74,34,25,3,154,103,155,142,63,78,84,24,1,26,3,11,103,119,3,3,9,89,10
cah-5,0.2,0.2,3,11,56,0.2,19,32,31,29,13,16,11,13,0.4,37,1,22,14,0.7,4,0.6,14,14,
cah-6,138,139,112,14,0.3,50,18,43,6,2,1,29,4,2,34,2,3,2,31,3,10,4,8,11,
cal-1,2,3,2,11,0.3,19,17,28,15,13,3,21,3,0.7,18,0.6,3,8,23,1,7,1,128,5,
cal-2,8,0.2,21,43,21,0.3,108,20,42,12,6,3,70,5,0.4,20,0.3,2,6,47,0.7,3,4,18,7
cal-3,3,2,2,6,7,5,3,5,1,1,8,2,4,0.1,1,1,3,12,3,2,2,,,,
cal-4,18,25,31,1,0.2,30,18,26,4,2,0.8,21,0.1,6,0.1,0.1,1,20,0.2,2,0.8,7,2,,
cam-1,12,31,67,40,155,41,47,30,21,15,6,43,17,164,29,134,62,226,16,20,106,68,94,8,155
cap-1,27,81,111,31,191,60,64,67,59,58,28,49,46,193,112,136,111,221,56,51,101,88,112,39,98
cap-2,86,83,139,80,171,69,146,84,106,78,60,108,114,160,306,144,234,220,77,80,178,112,148,75,217
cas-1,24,9,34,16,43,11,64,27,40,30,14,25,29,41,8,29,20,33,15,27,26,24,51,18,36
cat-1,443,1,11,4,13,4,6,2,0.9,0.4,4,2,2,7,0.3,2,0.3,5,0.7,2,1,8,3,,
cat-2,0.1,0.3,1,4,0.4,0.3,3,0.9,3,0.9,0.5,0.4,4,0.2,3,0.3,0.6,0.4,3,1,1,17,0.7,,
cat-4,38,1,8,6,16,0.3,42,23,72,57,23,23,14,18,12,12,7,19,54,30,1,0.6,4,102,5
cav-1,2,11,3,13,559,52,12,26,2,0.6,7,176,0.7,2296,3723,391,3120,4850,5,0.7,1076,354,298,2,1587
cav-2,0.1,0.4,45,20,14,30,8,5,1,13,26,45,0.6,7,3,18,4,1,0.9,20,13,,,,
C04A11.t1,3,2,0.6,5,1,7,3,0.7,,,,,,,,,,,,,,,,,
C05C9.t1,0.4,,,,,,,,,,,,,,,,,,,,,,,,
cbp-1,66,71,49,74,100,34,79,54,50,28,12,66,46,154,10,100,38,199,28,39,120,59,129,34,134
cca-1,1,28,21,7,0.4,16,8,9,5,1,1,9,8,0.4,15,0.2,6,2,8,1,2,1,3,4,
ccb-1,73,3,128,69,55,3,52,32,27,15,6,4,21,30,2,64,3,12,5,19,7,36,77,7,29
ccf-1,60,96,77,22,120,84,48,46,47,48,26,118,38,101,79,93,107,124,62,51,274,34,113,23,135
ccg-1,30,5,32,56,13,0.1,380,101,508,88,42,62,312,10,0.5,49,0.7,8,48,317,1,3,71,135,17
cox-5B,50,348,109,83,226,85,71,375,217,333,305,270,177,255,672,198,509,204,282,257,404,125,89,209,266
cyp-13A7,0.5,0.4,0.4,0.1,0.1,0.7,0.2,0.3,0.3,0.3,0.6,0.3,0.6,,,,,,,,,,,,
cyp-14A5,0.3,0.2,0.9,3,0.6,6,6,35,5,3,6,28,3,0.1,5,0.2,2,4,37,0.3,7,4,13,3,
cyp-31A1,21,4,33,9,16,0.3,21,21,28,19,14,5,33,25,35,18,19,29,10,42,4,9,21,72,12
cyp-44A1,27,1,0.2,5,9,2,5,5,10,5,11,8,12,7,3,15,11,18,7,10,2,2,5,9,
ccr-4,25,74,51,21,93,117,69,50,81,33,23,107,42,109,24,81,109,144,56,36,139,48,107,40,161
cct-1,26,367,223,34,109,179,63,212,115,175,72,234,138,78,131,139,166,86,171,164,329,64,114,67,183
cct-2,33,344,278,34,85,126,64,178,89,142,52,175,137,54,31,125,68,48,174,158,93,60,77,56,113
cct-4,51,317,348,68,116,101,197,213,147,190,77,177,457,67,42,136,144,57,197,293,171,63,162,95,159
cct-5,143,491,575,120,168,185,290,353,247,314,111,301,429,130,331,231,435,185,311,397,383,145,372,154,250
cct-6,33,345,270,27,77,115,60,200,108,169,64,201,132,49,42,115,61,58,164,162,91,61,127,57,123
cdc-6,0.1,58,15,3,14,19,6,11,11,13,7,29,21,24,21,12,47,33,34,20,29,7,22,6,38
cdc-14,11,48,18,43,49,29,106,19,34,13,6,35,28,89,16,47,44,100,25,28,54,22,71,12,61
cdc-25.1,2,255,4,2,24,65,8,8,12,16,9,89,20,21,12,20,29,19,80,19,118,5,14,8,45
cdc-25.2,2,16,5,4,73,23,8,9,5,5,2,24,4,147,67,70,116,194,6,3,148,31,96,7,126
cdc-25.3,35,0.2,12,71,0.1,0.2,0.6,0.5,31,5,2,11,38,3,18,57,0.5,2,1,39,,,,,
cdc-25.4,1,5,1,4,2,0.2,0.1,0.4,2,0.3,0.2,3,0.1,0.4,2,0.1,157,0.1,,,,,,,
cdc-42,136,173,177,105,257,99,203,80,108,115,46,102,94,263,74,201,138,328,109,105,132,105,267,75,135
cdd-1,9,0.1,4,15,25,0.1,45,27,9,22,23,6,7,41,11,20,4,26,11,9,2,0.5,0.8,60,20
cdd-2,1,95,79,7,22,52,17,30,19,26,17,48,23,23,32,16,44,23,43,21,108,12,4,17,29
cdf-1,33,8,4,6,34,7,29,16,20,14,7,14,14,24,3,28,9,17,11,14,17,22,9,20,16
cdh-3,1,0.3,0.8,30,2,3,6,0.7,5,0.5,0.9,0.8,38,0.4,13,0.5,21,0.7,0.7,3,6,8,1,11,
cdh-4,6,20,17,20,49,18,8,17,5,4,1,10,3,81,2,44,17,82,4,4,39,37,14,3,54
cdh-5,0.9,0.6,0.6,86,1,1,20,2,4,2,0.8,1,42,0.3,54,0.4,10,0.5,0.9,7,88,3,2,25,
cdh-7,9,0.3,25,5,41,2,0.2,0.4,0.1,0.1,0.2,0.2,0.3,1,0.3,5,0.1,,,,,,,,
cdh-9,14,1,4,68,0.2,9,8,1,3,2,0.6,0.5,28,0.9,43,1,12,0.7,0.8,7,100,20,4,23,
cdh-10,7,0.1,0.7,0.1,32,5,40,2,0.3,1,0.2,0.2,0.3,0.2,0.7,0.3,1,0.3,0.4,0.2,4,0.3,,,
casy-1,407,8,488,435,113,7,584,87,153,33,9,18,170,40,1,172,6,18,10,159,18,34,42,42,63
cdk-1,189,22,4,50,166,9,36,21,30,21,143,26,101,328,46,317,190,110,29,314,17,58,27,163,
cdk-4,13,7,2,7,8,6,5,3,3,2,9,0.6,27,59,6,57,37,5,3,32,6,10,2,23,
cdk-5,7,60,69,19,43,26,42,21,27,20,11,41,31,37,21,31,17,35,35,32,25,8,98,16,29
cdk-7,6,69,9,8,26,25,14,13,18,16,11,28,26,38,43,23,62,49,38,27,55,9,17,12,38
cdk-8,0.2,49,7,6,26,19,11,13,18,16,8,42,17,37,13,24,22,40,27,19,17,7,11,12,38
cdk-9,10,44,14,8,27,13,13,17,21,16,7,24,22,27,21,20,36,34,18,23,45,13,26,9,28
cdl-1,0.9,191,18,8,87,165,35,34,20,27,13,159,28,180,257,71,436,311,79,29,547,62,513,9,225
cdr-1,0.1,1,1,4,2,2,1,0.8,0.6,1,2,1,0.4,5,0.2,3,0.2,,,,,,,,
cdt-1,25,0.7,0.9,11,25,8,6,5,7,2,32,7,29,22,11,66,48,14,5,51,7,9,2,47,
cec-1,30,14,41,53,144,7,130,45,64,30,20,12,39,327,391,109,243,393,19,49,56,48,57,19,125
ced-1,14,24,13,14,27,25,71,21,31,19,4,42,27,29,3,24,10,29,16,26,25,12,78,15,39
ced-2,7,97,33,13,21,63,15,9,11,9,8,47,16,20,30,17,36,22,31,17,74,8,39,6,46
ced-3,64,8,3,20,61,4,5,5,7,6,90,9,28,31,17,50,37,56,6,48,6,50,7,39,
ced-4,6,34,8,5,16,16,12,9,8,8,5,17,9,40,19,16,39,42,21,10,33,6,29,6,31
ced-5,2,57,9,8,14,14,7,13,8,12,3,18,8,20,1,12,8,20,19,10,13,6,14,8,16
ced-6,13,39,21,14,25,18,26,11,10,14,6,28,13,31,10,16,11,28,17,12,13,15,74,8,22
ced-7,6,54,14,8,23,26,15,30,54,24,6,31,46,34,2,27,14,37,26,36,21,11,15,22,34
ced-8,3,10,5,0.1,2,0.5,0.6,0.4,2,0.5,16,12,5,22,20,1,0.9,14,4,6,0.3,9,,,
ced-9,3,50,10,8,17,55,10,7,10,6,7,44,11,29,69,14,65,47,28,15,83,10,52,9,100
ced-10,22,24,24,13,40,16,43,22,14,23,19,23,14,47,27,36,34,48,23,26,34,32,72,42,64
ced-11,2,0.2,22,1,1,8,8,3,1,1,4,23,6,31,14,24,1,4,10,5,8,2,6,,
ced-12,12,26,17,16,20,16,16,13,17,13,8,25,20,29,9,20,28,27,24,17,29,10,43,12,31
ced-13,0.5,0.3,0.1,0.3,0.4,0.2,0.1,0.4,,,,,,,,,,,,,,,,,
ceh-1,0.7,0.4,2,4,3,2,0.4,0.7,1,0.3,0.6,0.8,0.4,3,0.2,0.1,0.5,1,2,7,0.8,,,,
ceh-2,40,0.8,0.6,0.9,14,1,2,0.2,0.7,0.4,0.1,0.5,16,1,6,0.6,7,0.3,0.2,0.3,5,0.4,1,5,
ceh-5,1,0.1,5,35,0.7,0.2,0.3,0.1,0.2,0.8,3,0.5,52,32,9,18,47,1,0.9,5,7,8,0.3,12,
ceh-6,1,25,9,18,0.5,16,10,5,2,1,0.2,6,25,9,16,7,27,0.2,5,3,6,9,3,12,
ceh-7,0.1,1,0.1,0.9,0.1,24,0.2,,,,,,,,,,,,,,,,,,
ceh-8,1,0.7,16,19,11,2,2,0.1,0.1,0.2,3,25,9,12,4,22,2,2,7,59,1,8,,,
ceh-9,0.8,11,3,3,2,3,0.8,2,2,0.1,0.7,0.3,5,0.2,1,0.2,1,1,3,11,1,,,,
ceh-10,0.1,1,0.1,5,14,0.3,9,2,3,0.7,0.3,0.7,3,17,11,10,7,14,0.3,2,2,3,8,0.3,10
ceh-12,2,1,2,0.7,0.6,1,0.2,0.2,2,0.9,0.3,,,,,,,,,,,,,,
ceh-13,0.1,33,8,60,0.5,45,15,36,7,3,2,28,95,46,42,73,92,3,23,36,8,20,6,41,
ceh-14,4,0.2,4,46,23,74,7,7,4,3,1,6,12,0.3,19,0.2,4,3,6,0.7,5,8,2,7,
ceh-16,0.8,4,15,1,15,7,8,0.6,0.3,0.7,8,27,29,14,17,47,0.3,5,8,3,55,0.7,16,,
ceh-17,0.1,3,19,1,4,3,0.4,0.5,3,16,1,9,0.3,6,0.3,1,0.6,5,4,1,7,,,,
ceh-18,9,1,17,28,7,0.1,33,22,49,12,7,3,22,0.9,0.2,14,0.1,0.4,5,26,0.6,1,2,10,4
ceh-19,0.2,2,14,2,1,4,2,1,0.9,4,4,0.3,8,0.4,0.8,0.5,3,0.5,2,0.8,5,2,,,
ceh-20,7,4,151,49,211,3,117,57,52,23,6,8,35,318,111,111,109,363,8,37,49,42,161,14,107
ceh-21,1,9,5,4,6,12,7,3,3,1,0.7,12,3,6,10,6,25,9,3,3,31,4,11,2,15
ceh-22,0.1,2,0.8,35,8,4,5,2,0.6,0.2,3,34,0.3,19,1,16,0.2,3,2,111,10,0.3,9,,
ceh-23,0.1,1,2,0.4,10,4,3,1,0.9,0.2,4,1,0.1,0.4,4,0.1,0.5,6,0.3,,,,,,
ceh-24,0.4,0.2,17,35,4,3,5,2,0.7,0.2,4,9,0.3,18,0.1,1,0.3,4,1,8,0.5,0.8,5,,
pros-1,11,4,25,76,0.2,48,12,11,3,1,0.8,12,85,6,54,6,59,1,11,6,13,26,4,35,
ceh-27,6,0.4,2,16,45,29,9,11,3,2,0.4,11,98,51,41,69,108,0.7,8,36,34,38,3,67,
ceh-28,0.1,3,0.1,0.1,0.2,1,0.7,0.1,0.9,0.4,0.3,,,,,,,,,,,,,,
ceh-30,0.3,2,18,0.1,0.9,2,0.9,1,1,0.7,1,24,15,12,3,24,0.4,1,3,4,2,6,16,,
ceh-31,4,2,21,19,10,4,6,2,0.3,0.1,4,18,4,13,2,12,0.1,4,1,2,5,3,7,,
ceh-32,5,0.3,5,39,120,0.7,57,17,18,7,3,16,15,133,27,101,46,171,2,13,41,53,26,5,78
ceh-33,0.2,1,3,3,13,2,3,0.7,0.5,4,0.8,6,0.8,0.2,4,0.3,0.7,3,4,1,,,,,
ceh-34,103,0.4,8,22,81,51,8,12,5,2,1,11,96,13,64,15,81,1,8,15,33,31,2,51,
ceh-36,0.1,0.8,12,13,1,2,0.5,0.1,0.5,2,12,69,12,65,43,4,27,6,11,0.4,37,,,,
ceh-37,1,0.1,1,7,56,48,10,10,8,3,4,11,62,20,31,24,51,4,10,15,9,20,5,25,
ceh-38,18,47,39,28,66,40,77,24,34,23,7,54,33,75,16,57,53,86,28,28,78,34,63,13,66
ceh-39,18,14,10,11,9,20,13,3,2,2,0.5,28,3,9,6,7,22,8,7,2,82,5,30,1,31
ceh-40,0.2,5,0.4,8,8,3,0.8,0.6,0.2,0.2,8,0.5,9,43,7,93,24,2,0.7,57,2,23,0.5,31,
ceh-41,3,5,4,2,7,7,3,4,4,4,1,7,4,12,7,5,20,12,3,4,11,5,6,3,10
ceh-43,3,2,3,11,80,1,21,16,14,3,2,17,11,177,438,55,226,315,1,11,103,22,44,7,125
ceh-44,10,21,20,21,46,13,19,13,12,11,5,15,12,44,4,36,14,30,14,10,17,13,19,9,35
cpg-1,0.1,1196,2,8,23,701,4,3,10,12,27,1825,7,8,2,16,2,2,440,6,37,0.5,5,36,44
cel-1,4,40,7,8,33,20,17,13,19,16,8,20,23,44,15,29,31,42,27,23,28,17,31,12,39
cep-1,49,2,2,5,21,5,4,11,11,4,19,15,5,15,5,31,8,28,15,22,1,8,15,14,
ces-1,3,0.1,14,0.3,2,0.1,39,14,7,7,47,0.1,3,4,6,0.7,16,,,,,,,,
ces-2,0.6,2,0.4,4,94,0.9,2,0.5,1,0.2,2,1,797,278,42,124,1221,0.9,1,26,57,223,0.2,104,
cey-1,433,236,675,543,1482,145,1033,363,324,350,200,258,329,1329,577,1092,339,2218,154,344,563,476,1760,191,1034
cey-2,0.1,1991,23,3,49,671,3,10,31,62,185,1211,35,17,20,54,24,9,861,43,254,0.6,30,52,216
cey-3,753,6,3,27,353,0.9,10,33,38,69,333,32,14,29,20,55,16,396,42,100,0.7,4,33,78,
cey-4,51,360,314,88,175,276,211,264,194,261,227,578,171,192,580,115,587,349,335,233,446,75,253,197,478
cfi-1,0.7,19,39,40,27,9,10,3,1,0.7,7,28,0.7,29,0.9,13,0.8,9,3,47,7,5,25,,
cft-1,0.1,0.1,0.4,1,0.2,2,4,1,2,0.6,0.4,2,0.2,0.3,4,0.2,0.4,0.8,3,0.4,0.4,2,0.7,,
cfz-2,110,7,28,92,0.7,24,10,9,2,0.7,5,7,88,20,63,33,95,0.5,7,39,54,40,0.9,67,
cgh-1,128,529,182,85,101,428,199,46,63,115,85,864,65,81,23,74,66,87,599,61,151,39,713,53,84
cgp-1,13,75,35,19,53,50,43,22,32,19,14,65,25,33,11,43,48,33,39,26,91,19,82,10,64
cha-1,3,37,36,2,0.1,11,4,7,2,0.9,0.5,5,0.3,5,0.4,0.3,0.9,7,1,1,2,2,,,
chd-3,6,8,26,19,43,10,24,22,15,20,4,17,16,81,11,35,44,117,5,15,64,24,55,9,83
che-1,0.1,0.1,0.6,0.7,0.1,0.5,0.3,8,2,1,0.6,4,0.1,0.4,0.7,1,4,0.9,,,,,,,
che-2,0.5,2,13,5,2,2,0.5,0.3,0.1,2,8,0.2,9,0.1,3,0.1,1,0.6,4,2,1,3,,,
che-3,0.1,0.1,2,8,0.3,3,2,2,0.7,0.3,0.1,3,4,0.3,7,0.2,1,0.3,2,0.8,2,0.6,1,3,
che-6,0.6,0.6,0.7,0.1,4,0.2,0.1,5,0.1,0.2,0.9,0.5,1,0.2,0.4,0.7,1,0.2,,,,,,,
che-7,1,0.1,0.7,6,11,14,6,7,1,0.6,0.3,5,2,0.2,14,0.2,0.5,0.7,5,0.5,4,2,2,3,
che-11,0.1,1,13,4,2,3,0.9,0.4,0.1,3,5,0.1,10,0.1,2,0.2,3,0.4,1,1,2,3,,,
che-12,0.2,2,8,0.1,7,4,5,1,0.5,0.3,4,6,1,11,0.5,4,0.5,4,1,3,0.3,3,4,,
che-13,0.1,5,6,20,0.3,5,3,4,1,1,0.3,3,18,1,11,0.8,5,0.6,4,0.9,5,5,2,7,
che-14,0.3,0.5,0.3,31,0.3,1,11,2,7,4,0.4,0.6,21,1,17,2,9,1,1,3,2,5,5,7,
chs-1,237,0.5,0.6,2,14,0.6,2,3,5,6,132,3,2,0.3,2,0.7,1,93,2,2,0.3,3,5,3,
chs-2,0.5,0.5,0.4,37,0.2,0.6,14,2,3,2,1,2,6,0.1,39,0.5,1,0.7,2,1,37,1,3,12,
chk-1,0.2,74,2,0.9,6,35,2,8,6,11,5,51,8,9,26,5,33,21,23,13,43,4,13,5,42
chk-2,25,3,1,0.6,7,1,2,2,3,2,7,4,0.6,0.2,1,0.9,0.8,9,2,3,0.1,7,5,2,
chn-1,2,52,9,7,45,33,13,13,30,18,11,29,26,54,123,35,102,56,45,30,50,17,15,19,30
cho-1,3,0.2,61,31,0.5,0.2,18,8,15,3,1,1,13,0.1,5,0.3,0.1,1,12,0.9,0.8,1,5,2,
chp-1,5,68,53,7,27,14,12,31,23,35,15,25,28,25,50,25,69,29,47,22,48,25,28,26,48
cht-1,0.1,5,0.7,8,44,7,65,7,4,2,2,90,2,112,186,60,612,299,2,0.8,579,31,106,2,342
cic-1,5,36,14,6,21,12,10,10,10,9,5,13,13,24,15,18,26,25,20,12,23,9,36,4,23
cit-1.1,0.2,23,11,4,29,14,28,10,10,14,4,17,15,26,3,21,11,25,15,16,18,9,10,4,13
cit-1.2,41,44,42,38,52,7,78,29,36,26,8,34,43,61,16,50,48,72,25,40,48,31,64,20,48
cka-1,8,23,3,9,23,12,39,12,22,16,8,19,23,18,3,22,10,16,25,21,12,17,15,10,12
cka-2,6,0.3,55,22,15,23,13,27,8,3,2,16,9,0.4,17,0.3,3,3,16,0.6,25,0.5,9,8,
ckb-1,0.1,2,0.2,5,0.4,2,5,7,8,2,0.9,5,8,4,5,4,7,3,7,2,2,2,12,2,
ckb-2,6,0.6,0.7,7,7,2,6,13,24,11,4,3,8,7,7,21,12,10,3,15,4,3,40,10,
ckb-3,0.4,1,0.6,1,0.1,0.1,0.1,2,0.3,0.3,0.1,32,0.5,0.5,,,,,,,,,,,
ckb-4,0.2,3,6,6,20,4,3,9,5,15,5,4,4,20,9,13,12,14,6,8,12,7,22,4,12
ckc-1,0.4,7,2,8,0.6,6,17,12,34,12,6,8,10,5,8,16,8,24,12,6,1,0.7,31,4,
cki-1,0.3,2,5,4,234,4,18,19,15,14,7,4,9,429,166,118,67,650,5,13,27,116,82,11,109
cki-2,0.2,24,7,5,30,25,20,6,18,11,5,27,17,28,21,23,19,35,17,17,23,7,29,17,16
ckk-1,70,0.8,66,50,14,1,42,12,11,4,2,1,9,6,0.4,13,0.9,3,3,8,3,3,9,3,5
cku-70,0.1,29,7,4,8,19,9,9,6,9,5,20,9,9,9,9,20,13,17,8,20,3,6,6,19
cku-80,35,2,1,5,12,6,7,9,8,3,16,13,6,6,5,22,7,20,15,20,2,1,6,17,
cky-1,1,57,0.3,9,0.1,3,0.3,0.1,10,0.1,21,0.1,2,2,34,1,0.9,7,,,,,,,
clc-1,0.9,2,4,6,15,15,25,26,16,15,5,2,0.1,9,0.2,2,21,10,0.1,2,72,3,,,
clc-2,0.5,0.4,0.8,67,2,7,12,12,13,1,3,4,66,7,24,4,26,3,11,6,3,4,10,22,
clc-3,0.8,54,9,21,12,14,12,7,5,4,7,6,1,21,0.9,2,4,7,2,9,0.8,7,8,,
clc-4,4,0.3,7,1,0.2,0.1,0.3,0.1,0.1,0.2,0.6,0.1,0.2,4,55,,,,,,,,,,
clc-5,0.2,0.7,1,0.9,113,2,14,13,15,12,1,2,7,95,4,42,3,30,3,11,6,5,14,5,25
cle-1,113,15,204,38,28,0.4,30,13,14,9,4,11,6,18,0.8,25,0.6,9,13,7,2,6,7,7,8
clh-1,1,1,5,4,15,1,43,11,56,23,6,26,61,5,0.1,18,0.3,2,16,62,1,1,9,24,6
clh-2,12,3,55,0.8,0.2,18,6,18,2,0.8,0.7,17,3,0.1,0.2,0.6,14,0.6,0.4,2,0.5,,,,
clh-3,15,0.1,0.4,2,8,5,3,12,5,2,8,19,0.8,0.1,2,0.2,0.4,6,19,3,0.3,7,2,,
clh-4,0.5,1,7,3,0.7,2,0.9,0.4,0.7,0.1,0.8,0.7,0.9,0.1,2,0.2,,,,,,,,,
clh-5,10,44,24,9,38,16,26,24,17,27,8,31,18,47,9,31,25,59,29,20,34,19,27,13,43
clh-6,5,19,2,3,8,8,6,7,6,8,5,13,7,11,3,5,7,10,13,7,10,4,11,7,13
cpi-2,55,49,33,53,188,37,53,98,426,55,57,174,172,193,309,139,213,244,62,154,131,77,105,167,322
cpi-1,0.1,0.7,2,13,5,0.6,36,21,227,49,69,132,125,3,0.9,11,1,0.5,89,77,1,5,3,163,12
clk-1,18,40,39,13,26,9,28,29,32,28,16,20,44,41,24,29,45,36,31,32,38,22,93,18,29
cln-3.1,5,0.1,0.1,6,1,8,3,2,0.3,2,0.1,4,1,6,2,0.1,0.4,6,1,,,,,,
cln-3.2,5,8,3,3,8,7,8,6,11,7,3,8,10,12,13,8,14,14,6,10,9,4,3,2,9
cln-3.3,1,0.4,13,0.3,5,7,9,18,5,1,8,2,0.6,15,2,1,5,15,1,1,2,3,2,,
clp-1,58,13,65,54,20,28,131,76,255,82,25,62,143,17,3,62,18,14,40,69,25,6,48,51,47
clp-2,0.1,32,5,2,16,7,8,10,13,13,3,11,12,19,3,14,15,20,17,11,10,5,5,8,11
clp-3,0.8,0.1,0.2,0.1,0.3,0.6,0.5,1,1,0.7,0.1,0.4,0.7,0.9,0.5,2,0.3,1,0.4,2,39,0.8,,,
clp-4,13,4,51,68,11,3,37,15,58,14,5,13,40,9,3,17,6,9,7,28,5,9,26,13,18
clp-6,2,0.2,0.1,0.1,0.3,0.5,1,2,2,0.4,1,0.2,0.6,0.4,5,0.1,0.3,0.5,12,0.1,,,,,
clp-7,3,9,6,4,41,19,12,15,24,26,11,28,22,15,1,40,3,10,26,15,7,7,16,24,34
clr-1,3,52,38,10,81,31,49,26,27,18,4,32,27,87,4,70,18,112,24,23,39,30,34,13,48
cls-2,95,60,63,74,34,15,27,35,27,37,13,55,26,36,15,32,36,38,36,33,56,33,47,23,67
clu-1,12,146,54,13,68,17,30,81,36,70,15,61,35,65,3,67,11,64,68,43,22,36,34,17,39
clx-1,0.2,1,0.4,0.4,4,,,,,,,,,,,,,,,,,,,,
cmd-1,629,81,1194,450,914,125,1685,312,282,356,137,172,262,323,42,718,266,268,111,222,353,185,337,235,234
cmk-1,91,102,96,59,0.2,59,13,14,5,2,2,13,13,0.2,50,1,4,1,16,2,7,17,4,16,
cnb-1,312,5,150,109,159,7,155,54,72,41,26,16,50,96,20,147,16,63,22,61,18,58,142,52,59
cnc-1,0.1,1,0.3,2,8,0.1,2,11,0.2,,,,,,,,,,,,,,,,
cnc-2,3,0.8,0.5,4,0.3,3,3,3,0.1,2,0.1,6,0.2,68,3,,,,,,,,,,
cnc-3,6,0.5,87,4,71,5,44,15,11,2,4,1,63,1,4,3,0.9,2,0.8,33,21,,,,
cnc-4,0.1,0.8,3,2,1,8,25,1,7,39,39,1,11,8,0.2,7,5,90,52,,,,,,
cnc-5,12,17,0.9,15,0.2,,,,,,,,,,,,,,,,,,,,
cnc-6,0.1,0.1,6,2,74,0.2,9,64,2,0.3,213,0.1,8,11,,,,,,,,,,,
cnd-1,0.5,2,38,2,5,4,0.4,0.2,0.5,6,114,24,21,35,100,0.1,3,29,9,125,0.1,40,,,
cng-1,0.6,0.7,3,0.7,0.9,0.9,0.3,0.3,0.3,0.4,0.6,3,1,3,3,3,0.2,0.5,2,1,0.4,5,0.8,,
cng-3,0.4,2,0.1,1,0.3,1,0.5,0.1,0.6,0.1,2,0.1,0.1,0.1,0.7,0.1,0.4,1,0.2,,,,,,
cnk-1,20,24,19,13,26,13,34,9,12,7,5,18,11,25,4,20,16,26,9,9,25,14,39,5,25
cnt-1,23,10,13,17,23,11,15,21,22,17,7,27,15,18,4,29,11,18,13,14,16,11,50,11,24
cnt-2,15,22,25,11,45,12,15,13,13,9,5,20,10,43,14,44,25,54,11,10,39,17,67,13,53
cnx-1,41,107,226,47,147,57,77,88,91,99,41,77,121,138,83,126,152,160,105,102,140,70,271,69,176
cof-2,0.1,0.8,1,12,3,5,2,3,1,0.6,2,14,0.7,11,0.3,6,2,2,0.9,1,0.1,3,4,,
cog-1,7,9,39,41,1,18,4,7,4,3,1,7,20,3,21,3,12,1,5,2,6,548,3,13,
cogc-2,5,52,6,3,23,12,6,12,12,19,10,18,14,33,3,14,11,33,30,14,9,7,14,14,21
coh-1,23,10,38,19,65,13,24,14,11,9,3,18,10,111,12,54,25,140,7,9,69,26,96,57,58
coh-3,35,3,3,4,14,1,2,5,8,3,18,13,4,1,3,4,3,19,9,11,0.6,3,4,10,
col-2,1,6155,0.3,0.5,0.2,52,0.4,0.1,0.5,19,0.1,0.6,2,,,,,,,,,,,,
col-3,0.1,3,2,0.7,1,2,0.4,10,2,1,4,0.7,1,0.1,2,0.2,,,,,,,,,
col-7,1,0.3,0.1,6,0.8,0.1,0.1,9,0.3,10,0.1,,,,,,,,,,,,,,
col-8,74,5,7,0.7,0.2,3,1,55,604,2,0.9,0.4,0.7,0.3,1087,0.3,0.3,1,847,0.7,,,,,
col-9,1,0.1,0.2,0.5,0.3,0.2,0.1,0.1,0.1,1,0.2,,,,,,,,,,,,,,
