AT5G51570,16,9,34,
AT5G39220,1,0.4,0.5,
AT4G22505,7,8,0.7,
AT5G67170,4,5,5,
AT1G77630,9,9,3,
AT1G49880,4,5,2,
AT1G76580,5,7,23,
AT5G55050,5,2,1,
AT2G47390,64,39,87,
AT3G05520,23,21,13,
AT4G08520,41,41,45,
AT1G48420,25,29,29,
AT4G30990,6,8,7,
AT4G30993,27,28,14,
AT4G30996,17,17,18,
AT1G15880,16,29,17,
AT3G30340,2,2,0.6,
AT1G02840,32,26,53,
AT2G02450,10,9,6,
AT1G26960,2,2,10,
AT1G63000,36,25,40,
AT4G29530,3,3,2,
AT1G64050,9,15,6,
AT1G10540,0.7,0.4,0.2,
AT1G34130,24,17,23,
AT2G46040,1,2,4,
AT4G06744,2,2,0.7,
AT4G06746,1,1,8,
AT5G12470,110,49,47,
AT3G20730,0.4,0.4,1,
AT2G02180,11,29,16,
AT1G70985,8,3,0.4,
AT1G70980,6,10,9,
AT5G03120,21,6,28,
AT5G04470,5,4,0.5,
AT4G18220,6,7,0.9,
AT5G08110,2,3,1,
AT2G45630,11,7,7,
AT5G65110,18,28,12,
AT5G03690,5,6,4,
AT4G34190,295,199,273,
AT4G38670,7,5,1,
AT5G12290,9,11,6,
AT5G16930,2,3,9,
AT5G19740,3,5,7,
AT5G11920,0.6,0.4,0.4,
AT3G21060,12,9,14,
AT4G05210,0.1,0.3,1,
AT5G19221,3,4,6,
AT1G24610,18,20,16,
AT5G53540,22,19,16,
AT2G44940,12,6,5,
AT5G41260,19,21,10,
AT1G61570,19,15,15,
AT3G16770,23,155,4,
AT3G11200,25,27,37,
AT3G63060,0.5,0.3,0.2,
AT3G22600,3,1,0.5,
AT1G67930,15,13,12,
AT5G09390,18,18,49,
AT3G26770,0.6,0.8,0.3,
AT1G18160,9,18,10,
AT1G28960,8,14,10,
AT5G05430,2,0.5,0.4,
AT4G16750,4,2,1,
AT2G18040,53,53,92,
AT1G26100,5,6,4,
AT5G42790,55,54,38,
AT5G47310,30,34,21,
AT4G16280,4,7,4,
AT1G32160,49,70,76,
AT3G51910,0.6,6,5,
AT4G18760,13,11,9,
AT5G42240,24,24,12,
AT5G22650,109,67,284,
AT3G24180,17,15,17,
AT5G05435,2,3,0.6,
AT1G13150,0.4,0.9,0.1,
AT5G06165,0.8,0.1,0.9,
AT1G67060,6,7,0.9,
AT1G18835,0.5,0.8,3,
AT4G17486,15,22,10,
AT4G17480,1,0.6,0.9,
AT5G56740,9,9,13,
AT1G51350,10,8,5,
AT2G21800,1,1,2,
AT1G16470,45,39,22,
AT3G46590,11,29,28,
AT5G63290,2,2,7,
AT1G29700,50,38,29,
AT4G17150,9,12,17,
AT5G20320,3,6,3,
AT1G51680,38,43,20,
AT4G21500,1,1,1,
AT4G12500,0.8,5,0.1,
AT2G03440,64,94,101,
AT4G13670,40,40,89,
AT4G27830,16,25,13,
AT1G53190,9,16,8,
AT1G57680,30,54,33,
AT1G79460,7,6,13,
AT3G10660,1,1,5,
AT1G32470,435,446,249,
AT4G02900,4,5,2,
AT3G13310,15,10,11,
AT5G67610,6,9,3,
AT5G28750,160,181,254,
AT5G28540,73,48,133,
AT2G23985,2,3,4,
AT2G23980,9,18,8,
AT3G26085,25,28,8,
AT2G31340,6,3,5,
AT3G44530,2,4,4,
AT3G16890,2,2,3,
AT3G48430,7,11,9,
AT5G23850,2,2,3,
AT3G52390,6,4,9,
AT2G17700,8,12,5,
AT2G17705,4,11,6,
AT4G25990,3,6,5,
AT5G22450,13,19,13,
AT3G55620,31,44,19,
AT2G24060,66,58,288,
AT3G19010,25,41,29,
AT2G42610,30,7,36,
AT4G24020,14,32,11,
AT5G05780,55,44,28,
AT5G23580,9,8,22,
AT1G15120,84,56,17,
AT1G15125,22,16,10,
AT1G14290,17,20,5,
AT5G36000,1,0.8,0.4,
ATCG00660,35,2,230,
AT5G36002,0.4,0.5,0.2,
AT3G16230,12,13,29,
AT1G04570,0.3,0.5,0.9,
AT5G17290,6,8,3,
AT3G48290,0.7,0.5,0.9,
AT3G52530,0.5,1,0.1,
AT3G52535,3,4,0.7,
AT1G19715,35,38,15,
AT1G19710,8,7,16,
AT2G25910,29,24,19,
AT1G14740,13,35,24,
AT1G59540,4,5,13,
AT2G48060,7,11,6,
AT1G05190,598,455,801,
AT5G23320,3,3,1,
AT5G27660,5,5,15,
AT2G30910,4,6,5,
AT1G01430,25,19,50,
AT5G67370,40,53,18,
AT3G63300,3,4,5,
AT3G18050,67,85,118,
AT1G49710,6,10,5,
AT1G18440,16,11,13,
AT1G13210,9,13,24,
AT2G33255,36,26,26,
AT2G33250,31,25,25,
AT5G24318,2,2,1,
AT2G26330,27,46,15,
AT1G02160,26,14,23,
AT5G24310,2,4,4,
AT5G24314,170,105,803,
AT3G46920,3,4,2,
AT1G59890,8,11,9,
AT4G29330,12,13,7,
AT4G32920,4,5,3,
AT1G76878,0.2,0.7,0.5,
AT5G48520,8,10,3,
AT4G26310,10,8,13,
AT1G76870,2,2,6,
AT3G50700,9,13,32,
AT3G05050,6,9,11,
AT3G06880,16,18,17,
AT3G56620,0.7,2,2,
AT5G65260,36,32,81,
AT5G54650,4,3,3,
AT5G20940,0.3,0.1,3,
AT2G29020,28,33,32,
ATMG00020,254,20,107,
AT5G60960,25,18,61,
AT5G58710,99,56,119,
AT5G21090,102,114,57,
AT3G19860,14,31,6,
AT3G01280,89,79,49,
AT3G15150,2,4,2,
AT1G09850,26,8,13,
AT3G06770,12,12,7,
AT3G10500,3,4,7,
AT3G06778,2,4,0.9,
AT2G30280,6,8,12,
AT3G57390,4,5,4,
AT2G29680,4,3,3,
AT5G12900,6,12,8,
AT4G39830,0.3,0.6,0.7,
AT1G07480,6,8,10,
AT2G28370,12,31,17,
AT1G78080,28,67,44,
AT5G22840,5,4,9,
AT1G73960,8,13,10,
AT3G18730,2,2,3,
AT2G29970,18,15,20,
AT1G01880,1,1,2,
AT1G70700,28,29,6,
AT2G28080,8,6,24,
AT3G02250,16,22,32,
AT1G78550,3,5,4,
AT1G04900,5,4,13,
AT2G33530,19,10,18,
AT2G38700,22,25,33,
AT3G28910,6,19,6,
AT1G72700,5,8,7,
AT2G18280,32,80,7,
AT5G64830,10,11,8,
AT2G31660,20,18,31,
AT1G22450,46,43,59,
AT4G30650,53,49,238,
AT5G11760,18,18,24,
AT5G63080,4,9,4,
AT4G00970,4,4,2,
AT1G77280,3,4,2,
AT2G44290,12,5,9,
AT5G57080,2,2,2,
AT2G47920,5,5,7,
AT1G68550,10,10,5,
AT3G07020,11,14,6,
AT3G08030,62,73,13,
AT5G66100,11,8,6,
AT2G08100,0.7,3,0.7,
AT3G04590,20,18,24,
AT2G40920,12,10,3,
AT1G32410,19,21,10,
AT5G63550,12,12,55,
AT1G32415,0.6,0.9,8,
AT2G44745,0.7,0.9,2,
AT2G41510,1,1,0.5,
AT2G44740,8,10,18,
AT2G37540,10,10,14,
AT4G23060,6,8,4,
AT3G03610,4,6,15,
AT1G77860,0.2,0.3,0.2,
AT3G04040,0.8,1,0.5,
AT5G10410,3,0.5,9,
AT4G33670,34,43,59,
AT2G19620,4,6,8,
AT3G08690,14,15,13,
AT2G03680,85,63,18,
AT5G63500,11,8,3,
AT3G09890,11,7,23,
AT2G26280,22,37,21,
AT1G64790,20,21,16,
AT5G13260,20,19,31,
AT3G60300,21,41,11,
AT2G47210,11,15,8,
AT3G08960,6,12,6,
AT2G04305,6,10,9,
AT1G16670,5,5,10,
AT1G62560,26,10,45,
AT4G22330,22,29,21,
AT2G02220,3,13,4,
AT1G11020,7,11,8,
AT5G44340,165,204,157,
AT5G41190,29,16,19,
AT1G31335,15,8,6,
AT4G34540,2,3,3,
AT5G47920,2,1,4,
AT4G03520,301,164,106,
AT1G71420,0.6,0.6,1,
AT2G36390,36,31,83,
AT5G02440,3,8,1,
AT3G26480,0.6,0.4,0.2,
AT2G42190,17,29,64,
AT5G04840,2,2,0.8,
AT5G16010,63,50,54,
AT1G31350,5,3,6,
AT2G27680,203,112,328,
AT2G21210,24,30,24,
AT2G05940,11,9,6,
AT5G45430,52,72,22,
AT5G42420,20,20,24,
AT4G39190,4,4,16,
AT3G20500,21,12,11,
AT1G21160,6,9,12,
AT1G60545,3,3,3,
AT5G37510,62,56,59,
AT5G42620,14,17,20,
AT2G43820,15,55,18,
AT3G17300,8,12,15,
AT4G10600,2,0.8,4,
AT3G55390,2,3,1,
AT5G49190,0.5,0.5,2,
AT3G62270,1,3,1,
AT1G10350,7,8,7,
AT1G02640,5,2,19,
AT1G19150,115,79,169,
AT1G60890,5,5,7,
AT5G35960,0.8,0.3,0.3,
AT5G18310,3,11,14,
AT5G15090,85,60,74,
AT5G14320,406,256,380,
AT1G21830,8,24,6,
AT1G17880,321,151,322,
AT5G49220,9,11,10,
AT1G03365,7,8,10,
AT1G03360,9,7,18,
AT1G79930,37,37,43,
AT1G33400,5,8,4,
AT4G11260,53,56,135,
AT5G47100,9,8,20,
AT3G11070,15,9,16,
AT3G26100,12,21,14,
AT1G12900,1560,1104,1003,
AT4G00780,80,82,24,
AT1G17260,0.7,0.5,0.3,
AT5G05600,2,2,2,
AT3G47890,8,11,9,
AT3G51890,5,6,7,
AT3G49940,8,37,14,
AT3G51895,7,9,4,
AT1G80460,26,43,29,
AT5G06550,4,4,11,
AT4G16120,10,6,3,
AT5G02870,356,174,154,
AT5G46850,4,6,3,
AT1G55865,0.9,0.8,1,
AT1G55860,12,23,15,
AT4G26150,12,7,2,
AT4G17830,33,22,17,
AT2G24640,7,5,6,
AT1G51520,1,1,4,
AT2G24645,4,3,14,
AT5G65060,3,13,47,
AT5G40450,45,85,194,
AT1G23150,0.7,2,2,
AT3G50270,25,16,10,
AT3G27270,2,0.7,0.2,
AT3G15790,13,12,30,
AT4G12710,3,6,5,
AT4G24790,4,6,3,
AT3G13430,4,7,10,
AT5G65140,5,3,3,
AT5G02120,262,245,91,
AT2G20940,5,4,3,
AT3G50850,0.9,1,0.7,
AT1G16390,6,6,2,
AT5G03830,4,13,2,
AT5G63400,69,66,113,
AT3G06570,7,7,3,
AT4G21310,1,1,0.3,
AT2G25270,7,5,3,
AT3G43540,34,35,17,
AT3G13290,7,8,8,
AT4G14710,35,46,54,
AT4G14713,2,3,1,
AT4G14716,47,39,121,
AT3G12740,18,31,16,
AT1G74660,0.5,1,0.2,
AT5G56840,1,0.3,0.4,
AT5G60170,16,25,14,
AT2G31060,15,11,27,
AT3G61200,23,19,13,
AT5G58990,13,10,14,
AT4G25540,0.4,0.7,0.5,
AT2G25730,9,11,10,
AT1G79160,7,16,13,
AT1G04290,10,5,6,
AT1G15370,25,21,24,
AT3G15680,13,10,10,
AT5G09930,0.7,0.4,0.1,
AT1G78410,0.6,0.5,2,
AT3G55980,6,61,19,
AT4G36410,6,12,3,
AT5G66740,3,1,0.1,
AT1G72540,2,1,0.8,
AT1G21440,39,39,25,
AT3G49530,8,12,10,
AT5G63710,8,12,6,
AT5G24430,5,8,6,
AT1G44970,0.5,0.2,0.1,
AT3G02980,0.5,0.5,0.9,
AT5G23200,7,6,9,
AT1G04430,46,40,53,
AT2G40620,4,10,3,
AT5G57460,17,20,25,
AT3G53850,11,15,12,
AT3G03050,4,7,4,
AT4G23260,14,17,1,
AT1G08730,0.2,0.6,0.6,
AT1G43190,35,44,30,
AT1G05520,13,15,6,
AT5G56590,5,8,3,
AT5G50850,78,87,49,
AT4G22980,0.4,2,7,
AT5G56020,8,9,3,
AT4G08770,0.5,0.5,0.8,
AT2G32000,6,11,5,
AT2G30890,4,4,3,
AT5G17520,12,10,5,
AT1G44350,4,6,4,
AT3G01980,11,8,5,
AT4G23880,3,7,7,
AT4G23885,12,7,9,
AT1G01600,6,1,2,
AT2G46505,47,27,23,
AT2G46500,14,19,18,
AT3G54160,0.8,0.5,0.8,
AT4G29100,10,11,10,
AT5G48480,8,18,9,
AT5G44100,26,34,12,
AT5G64070,13,25,17,
AT1G03600,294,273,128,
AT2G33350,0.3,0.5,0.3,
AT4G02630,10,8,28,
AT1G06070,9,11,4,
AT3G51660,23,17,42,
AT3G54290,9,12,14,
AT3G01360,3,4,5,
AT4G05060,8,13,9,
AT1G07380,4,6,4,
AT5G55730,23,19,21,
AT1G09950,0.5,0.3,0.1,
AT2G41990,4,6,0.7,
AT5G51020,37,40,18,
AT1G06380,5,5,16,
AT2G36800,6,14,11,
AT4G32880,6,11,5,
AT3G54830,13,33,4,
AT2G42975,19,25,5,
AT5G35730,14,16,5,
AT4G34830,46,39,73,
AT3G56470,0.4,1,0.4,
AT4G04330,58,51,38,
AT1G24460,8,15,18,
AT1G07030,11,10,13,
AT5G53770,7,7,32,
AT1G75270,10,18,10,
AT5G52820,18,17,21,
AT5G57850,31,34,39,
AT4G39970,67,69,267,
AT2G30070,6,11,11,
AT1G67195,99,108,70,
AT2G37860,20,21,48,
AT5G14120,65,163,23,
AT5G58003,9,7,11,
AT3G13870,34,43,36,
AT2G04560,2,3,0.7,
AT3G29270,7,10,4,
AT2G28120,2,7,2,
AT4G35870,4,5,4,
AT1G27460,14,20,8,
AT1G32330,5,4,8,
AT3G02040,2,15,0.7,
AT5G42680,2,5,6,
AT1G13020,13,15,31,
AT3G07270,10,15,11,
AT1G17060,0.4,3,1,
AT5G35630,1123,865,449,
AT5G51840,12,10,58,
AT5G55640,9,8,7,
AT1G77120,4,3,5,
AT1G77122,19,16,43,
AT2G36026,10,7,6,
AT4G32060,57,137,110,
AT4G09140,4,6,5,
AT4G36990,5,6,5,
AT5G10330,4,4,4,
AT3G47700,3,4,4,
AT1G48330,11,8,45,
AT2G13840,5,6,9,
AT2G44460,0.3,0.7,0.3,
AT5G18920,3,1,6,
AT2G18740,27,36,47,
AT3G60800,8,11,16,
AT4G23740,21,19,21,
AT2G40540,20,23,30,
AT1G22170,4,5,4,
AT1G12250,40,39,57,
AT1G67430,715,333,331,
AT4G37110,7,11,26,
AT1G31812,271,319,263,
AT1G31810,6,9,13,
AT1G31817,19,13,10,
AT1G31814,3,3,2,
AT3G15800,1,1,1,
AT4G08230,38,11,27,
AT2G03340,19,22,16,
AT1G12780,15,70,21,
AT1G16000,35,12,66,
AT4G02570,58,68,91,
AT3G20200,1,2,1,
AT2G43160,36,55,28,
AT1G76740,1,2,2,
AT2G35830,80,70,13,
AT5G16190,1,1,2,
AT1G11780,11,5,8,
AT3G60110,3,2,9,
AT5G13010,14,22,22,
AT4G38160,31,37,35,
AT3G52748,0.8,0.1,0.1,
AT2G43780,10,6,8,
AT3G52740,25,6,13,
AT4G37800,202,81,70,
AT1G31040,2,2,0.5,
AT2G22970,8,12,9,
AT3G61440,204,264,172,
AT3G21550,8,10,4,
AT2G01270,15,19,17,
AT2G01275,0.4,0.4,0.3,
AT5G38710,0.7,0.9,0.1,
AT1G71210,7,3,21,
AT1G10780,4,4,7,
AT1G15570,10,10,5,
AT4G01080,13,1,3,
AT5G37720,13,24,20,
AT3G17510,23,88,7,
AT3G61990,5,5,3,
AT5G03500,5,7,2,
AT5G07885,0.9,3,0.9,
AT4G38780,0.7,0.4,1,
AT1G61260,2,2,10,
AT2G42780,14,23,22,
AT5G16220,17,13,3,
AT5G09480,2,0.7,0.2,
AT1G80930,32,35,72,
AT5G15750,16,16,49,
AT5G18100,52,38,23,
AT5G24630,5,4,8,
AT1G18670,4,7,4,
AT4G18390,26,29,25,
AT1G10120,4,9,6,
AT3G28660,0.3,0.9,2,
AT4G39780,5,13,5,
AT5G23170,2,0.9,1,
AT1G05720,16,14,40,
AT2G16770,3,3,4,
AT4G14990,12,16,13,
AT4G10470,8,12,12,
AT3G12940,6,5,2,
AT3G16640,682,1250,559,
AT5G08530,113,93,123,
AT4G24960,12,8,7,
AT5G08535,4,9,7,
AT4G18640,4,4,3,
AT5G19850,19,16,9,
AT5G19855,51,40,20,
AT3G11910,26,28,38,
AT2G45250,19,16,14,
AT5G40950,467,435,307,
AT3G22110,70,70,53,
AT4G01330,16,39,24,
AT3G49300,2,0.1,0.1,
AT1G18090,5,4,7,
AT5G46460,0.9,2,3,
AT4G00060,5,10,6,
AT5G25580,3,3,5,
AT3G48930,169,217,105,
AT3G25660,99,73,150,
AT5G05100,20,33,14,
AT2G23310,19,24,9,
AT3G29130,2,2,0.8,
AT3G23790,4,4,4,
AT2G34970,16,10,20,
AT2G17820,10,12,18,
AT3G15340,0.1,0.4,0.6,
AT1G54217,1,2,3,
AT1G54210,7,12,4,
AT4G15640,12,8,15,
AT4G19110,56,70,46,
AT2G15080,6,25,2,
AT4G27435,3,4,2,
AT4G27430,25,35,40,
AT5G41600,22,22,52,
AT3G51460,19,15,13,
AT1G67880,6,5,2,
AT2G22190,11,10,23,
AT3G01160,15,10,48,
AT4G17640,31,33,27,
AT4G25360,7,8,5,
AT5G60690,6,11,6,
AT1G03190,4,5,5,
AT1G79740,11,13,12,
AT4G21870,10,18,3,
AT5G47730,10,8,7,
AT4G12030,24,17,7,
AT5G06450,6,11,4,
AT3G26310,10,15,10,
AT5G05810,0.4,0.7,1,
AT3G14430,5,16,28,
AT3G10390,6,8,4,
AT2G27110,7,11,7,
AT3G56270,3,3,5,
AT1G54960,3,2,5,
AT5G61990,0.8,2,1,
AT2G33740,21,25,11,
AT4G12690,3,10,2,
AT1G10050,3,3,3,
AT2G26440,7,7,15,
AT1G80160,0.5,2,0.6,
AT5G62940,7,5,3,
AT1G23340,0.6,2,2,
AT4G13340,43,29,13,
AT4G13345,5,5,6,
AT3G62960,2,0.5,0.2,
AT4G26470,0.5,1,2,
AT1G07630,6,10,7,
AT5G26110,8,8,22,
AT4G14690,6,0.7,6,
AT3G06300,6,8,10,
AT4G24180,0.4,0.6,0.1,
AT3G53170,3,4,6,
AT2G26990,23,28,37,
AT3G10970,58,49,120,
AT4G02750,2,1,4,
AT3G52880,123,128,160,
AT5G58070,82,68,58,
AT5G03970,6,5,4,
AT3G12530,5,3,10,
AT1G74030,13,9,10,
AT2G30500,12,25,20,
AT2G30505,0.5,0.7,1,
AT5G62360,31,11,139,
AT2G39620,0.6,0.3,1,
AT1G53600,0.4,0.6,1,
AT2G31450,6,10,5,
AT2G32900,5,10,9,
AT3G23980,12,15,16,
AT3G48580,0.6,0.6,0.1,
AT3G52220,47,37,80,
AT4G31770,5,4,6,
AT2G28450,11,12,23,
AT1G73020,4,6,10,
AT5G22340,44,38,101,
AT3G07470,33,27,36,
AT3G48050,10,15,10,
AT5G23430,4,7,5,
AT1G01100,403,172,236,
AT1G69070,17,11,40,
AT5G67460,2,3,4,
AT2G41780,0.8,0.9,0.1,
AT3G02530,30,24,28,
AT4G20980,38,29,38,
ATCG00170,9,3,6,
AT4G22580,11,5,10,
AT1G44835,18,14,15,
AT1G78620,34,26,16,
AT4G23180,15,21,9,
AT2G40780,4,4,8,
AT1G58380,33,15,54,
AT4G30910,7,17,11,
AT5G67280,15,14,16,
AT2G38995,2,5,0.2,
AT1G32860,5,4,10,
AT1G02450,2,4,0.1,
AT1G12420,5,3,12,
AT1G44780,5,6,21,
AT1G63730,1,1,1,
AT1G75850,11,13,13,
AT2G47060,8,19,3,
AT4G03020,29,32,20,
AT4G02770,2468,1989,1200,
AT2G46330,55,82,26,
AT3G20040,2,2,4,
AT3G51140,43,37,20,
AT3G09440,111,34,254,
AT4G32450,3,3,4,
AT5G52250,1,6,1,
AT5G48850,5,3,3,
AT1G06227,6,8,4,
AT1G06220,20,22,29,
AT5G52780,27,18,59,
AT1G70900,30,17,8,
AT2G37270,132,75,71,
AT1G09560,26,26,12,
AT4G28950,2,2,3,
AT1G58030,18,39,7,
AT3G57660,7,7,14,
AT3G21790,15,19,17,
AT5G44710,12,9,12,
AT5G13560,15,20,17,
AT4G34110,135,187,198,
AT4G09890,26,32,11,
AT5G51780,0.3,0.3,0.1,
AT5G43940,154,139,104,
AT1G07170,9,11,4,
AT5G55940,27,30,15,
AT2G42540,34,18,259,
AT5G16420,1,2,4,
AT5G54090,3,5,3,
AT5G15190,4,3,5,
AT5G58330,210,210,288,
AT2G38230,76,81,135,
AT3G28460,18,20,37,
AT5G45040,8,18,17,
AT2G29190,13,17,20,
AT1G24340,6,11,2,
AT5G12210,14,26,26,
AT4G39540,25,26,41,
AT4G35240,8,7,16,
AT5G18475,1,3,3,
AT5G23780,0.4,0.7,4,
AT1G26270,8,22,45,
AT4G08850,12,32,10,
AT4G30140,23,48,10,
AT2G29440,0.5,0.7,0.6,
AT2G45010,9,9,5,
AT4G00660,12,16,7,
AT1G25560,9,66,37,
AT1G26180,15,18,7,
AT1G22690,65,206,11,
AT5G42710,0.2,0.6,0.7,
AT1G33290,21,28,54,
AT3G29330,4,4,1,
AT1G19870,11,29,27,
AT3G23550,1,6,0.4,
AT3G27420,3,9,7,
AT4G35930,4,5,3,
AT5G24870,4,5,3,
AT2G28710,1,0.9,0.5,
AT4G31230,0.2,0.1,0.1,
AT3G26440,2,2,1,
AT1G22030,2,2,3,
AT3G46668,0.1,0.9,0.9,
AT5G47530,0.5,0.2,0.2,
AT2G19310,18,13,5,
AT2G45900,2,2,4,
AT1G27630,10,13,16,
AT5G43440,21,44,19,
AT5G22780,13,14,17,
AT3G55970,0.5,0.3,0.5,
AT2G44050,94,47,67,
AT5G41970,25,25,18,
AT3G60630,10,16,8,
AT2G47500,7,10,11,
AT3G24020,0.7,0.3,0.4,
AT5G35460,21,20,6,
AT4G19050,0.8,1,2,
AT4G11230,0.4,0.2,0.1,
AT5G43190,5,14,8,
AT5G39740,357,223,407,
AT3G62410,365,183,342,
AT1G77370,25,23,32,
AT5G01800,25,32,8,
AT1G28250,15,24,14,
AT5G40080,10,7,9,
AT4G02980,11,9,3,
AT5G20490,16,22,10,
AT1G50000,5,5,16,
AT1G29785,2,3,2,
AT1G52530,1,0.5,0.4,
AT4G38080,6,3,2,
AT2G21190,24,17,14,
AT2G21195,7,14,5,
AT5G56610,2,2,2,
AT1G67600,0.6,2,0.2,
AT2G06005,2,3,2,
AT2G06000,5,5,8,
AT2G06002,1,3,7,
AT4G37300,99,190,70,
AT2G02710,16,67,31,
AT2G43080,11,13,6,
AT5G07250,9,10,5,
AT1G64550,32,30,38,
AT3G61150,6,9,12,
AT5G45900,6,7,3,
AT1G16210,35,34,52,
AT3G25040,36,31,26,
AT1G21670,12,26,10,
AT5G02575,12,2,7,
AT5G37020,11,16,5,
AT1G60070,25,30,14,
AT1G29120,14,15,17,
AT2G43330,12,21,6,
AT5G38900,0.6,1,0.3,
AT1G08960,4,5,4,
AT2G20240,4,5,6,
AT5G33300,3,3,4,
AT4G10390,0.4,0.5,1,
AT2G17250,14,9,10,
AT5G65660,24,44,20,
AT4G38330,1,2,2,
AT5G22100,5,6,24,
AT4G34650,8,6,4,
AT3G48210,9,6,8,
AT1G01340,0.8,1,1,
AT1G21090,6,5,1,
AT5G19460,11,11,13,
AT5G27550,5,7,8,
AT5G37680,9,7,17,
AT1G53720,6,8,12,
AT1G19790,0.4,0.4,0.3,
AT3G13930,54,36,34,
AT2G17780,4,8,7,
AT5G07920,5,5,3,
AT4G25910,27,38,12,
AT2G17787,4,8,6,
AT1G61380,7,9,3,
AT3G12040,2,2,1,
AT1G04640,30,22,13,
AT5G56140,20,34,12,
AT3G11890,9,7,11,
AT1G14210,19,17,8,
AT2G27730,33,29,41,
AT1G61030,5,6,3,
AT3G24870,1,3,0.5,
AT3G28140,7,10,2,
AT3G63380,0.6,0.6,0.5,
AT3G11760,3,8,4,
AT3G22320,38,46,88,
AT2G23290,6,8,9,
AT1G02690,6,13,9,
AT1G80745,0.4,0.4,0.9,
AT5G18730,0.2,0.2,1,
AT3G55000,19,21,36,
AT3G55005,12,17,32,
AT2G14255,9,19,3,
AT3G22210,60,32,49,
AT3G51780,13,11,30,
AT5G24390,0.6,0.7,0.9,
AT4G16410,13,15,5,
AT5G46340,7,12,9,
AT1G55370,16,15,15,
AT3G03970,2,3,2,
AT1G03870,97,51,7,
AT3G04980,2,2,3,
AT4G27660,0.9,2,4,
AT2G34830,0.8,0.5,0.1,
AT3G58170,21,27,13,
AT3G23050,40,74,56,
AT1G80630,5,8,7,
AT3G50780,5,11,7,
AT1G09760,31,36,28,
AT1G17970,10,14,21,
AT1G55950,0.9,0.2,0.2,
AT2G34780,4,6,4,
AT2G25605,12,23,15,
AT2G22650,5,7,3,
AT1G03250,21,16,50,
AT5G25040,6,7,1,
AT4G25280,13,13,9,
AT5G64300,35,29,75,
AT5G61070,0.6,0.7,0.8,
AT5G20670,3,1,1,
AT4G29880,0.5,0.2,0.2,
AT4G26530,147,170,46,
AT4G25130,289,130,167,
AT5G26630,0.9,0.3,0.7,
AT4G21620,44,62,46,
AT3G32980,10,16,3,
AT1G07400,2,1,3,
AT1G70250,6,7,2,
AT5G53300,179,268,70,
AT3G52920,37,36,102,
AT3G01460,6,7,4,
AT1G69380,4,5,8,
AT3G13580,51,41,32,
AT1G78000,2,3,0.3,
AT5G45020,5,6,5,
AT4G28280,0.2,0.2,0.9,
AT2G24550,13,41,13,
AT3G14600,136,125,224,
AT2G30200,62,43,39,
AT3G13050,3,5,2,
AT1G75550,3,3,2,
AT4G35220,15,18,16,
AT1G04985,9,12,8,
AT5G65400,6,8,4,
AT4G28750,1999,1071,357,
AT1G04980,9,4,11,
AT2G38780,6,8,17,
AT5G59880,238,161,173,
AT4G24660,13,7,36,
AT3G06110,9,16,16,
AT1G68260,23,15,6,
AT5G66270,1,1,1,
AT1G01800,33,57,37,
AT1G70780,54,110,185,
AT2G39780,31,41,15,
AT3G58990,52,22,90,
AT1G74200,0.6,0.5,0.4,
AT1G73250,10,8,8,
AT3G19515,12,16,5,
AT3G19510,6,7,17,
AT3G03560,12,10,17,
AT5G54930,7,3,5,
AT4G23570,18,24,28,
AT5G11450,95,100,169,
AT3G45140,232,63,368,
AT4G33540,18,27,21,
AT3G03690,5,5,4,
AT5G17850,1,2,1,
AT3G19370,7,8,19,
AT5G67580,15,14,34,
AT5G63000,15,12,23,
AT2G44210,42,46,27,
AT5G10490,17,15,16,
AT5G22730,5,6,3,
AT2G35660,11,11,10,
AT5G56420,1,3,1,
AT1G72120,1,0.4,0.6,
AT5G51430,16,19,8,
AT4G22620,1,0.2,2,
AT2G04650,4,4,4,
AT3G04510,1,0.3,0.1,
AT1G56560,9,9,11,
AT5G39500,7,9,8,
AT1G77570,2,2,9,
AT1G02860,5,2,10,
AT4G03610,0.4,0.3,0.2,
AT3G60380,18,13,20,
AT2G40240,2,1,6,
AT2G33840,9,13,24,
AT1G48745,3,3,1,
AT2G38810,9,9,9,
AT2G33845,8,4,13,
AT2G33847,0.4,0.3,0.2,
AT1G48740,0.4,0.4,0.7,
AT4G30890,18,20,15,
AT1G78870,35,36,22,
AT1G58170,2,0.4,0.4,
AT3G54750,11,12,14,
AT1G12020,3,5,5,
AT2G36310,17,14,18,
AT1G26840,5,2,12,
AT5G50740,20,14,60,
AT4G32790,5,4,7,
AT1G64710,20,25,13,
AT1G65440,24,31,42,
AT5G61330,10,15,26,
AT2G46160,2,3,0.8,
AT3G54500,54,170,8,
AT4G37670,5,4,6,
AT2G43535,22,14,26,
AT2G43530,93,69,92,
AT1G63290,21,22,30,
AT5G52420,20,17,11,
AT1G63295,3,3,2,
AT1G09240,5,6,3,
AT1G10370,32,19,12,
AT1G30460,6,5,10,
AT1G65190,21,15,55,
AT1G06410,29,53,60,
AT5G54110,16,17,13,
AT4G31850,19,19,26,
AT4G38530,0.8,2,0.4,
AT4G39660,19,18,26,
AT5G19660,4,9,5,
AT5G12390,6,11,6,
AT4G05150,35,73,46,
AT5G11840,26,29,9,
AT5G15540,8,12,6,
AT5G44520,38,31,9,
AT1G20870,2,2,6,
AT4G34320,0.3,0.2,0.4,
AT5G09760,7,10,6,
AT1G10280,3,2,3,
